"title","views","url","id","dateCreated","lastThirty"
"Manage Scheduled Messages for Workforce Planning","37","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/manage-scheduled-messages-for-workforce-planning","166850","Mon, 25 Jul 2022 21:24:08 GMT",12
"Manage Draft Messages for Workforce Planning","37","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/manage-draft-messages-for-workforce-planning","166852","Mon, 25 Jul 2022 21:53:30 GMT",16
"Assign or Edit a User's Notification Profile in Workforce Planning","37","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/assign-or-edit-a-users-notification-profile-in-workforce-planning","167897","Tue, 09 Aug 2022 22:26:15 GMT",21
"Add Estimates in the Bid Board Tool","37","https://support.procore.com/products/online/user-guide/company-level/bid-board/tutorials/add-estimates-in-the-bid-board-tool","168169","Thu, 11 Aug 2022 00:32:52 GMT",22
"Retrieve a Budget from ERP Integrations Before Acceptance","37","https://support.procore.com/integrations/mri-project-financials/tutorials/retrieve-a-budget-from-ERP-integrations-before-acceptance","134761","Mon, 12 Jul 2021 16:48:19 GMT",4
"Resend a Rejected Sub Job to ERP Integrations for Accounting Acceptance","37","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/resend-a-rejected-sub-job-to-erp-integrations-for-accounting-acceptance","139987","Fri, 27 Aug 2021 17:35:11 GMT",1
"Email a Potential Change Order for a Funding","37","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/email-a-potential-change-order-for-a-funding","143640","Wed, 20 Oct 2021 19:42:39 GMT",3
"Manage Rows & Columns in the Funding Tool","37","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/manage-rows-and-columns-in-the-funding-tool","143649","Wed, 20 Oct 2021 19:42:39 GMT",1
"Enable the Payments Issued Tab on a Commitment from the Progress Billings Tool","37","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/enable-the-payments-issued-tab-on-a-commitment-from-the-progress-billings-tool","145070","Thu, 11 Nov 2021 22:53:28 GMT",4
"Preview a Subcontractor Invoice from the Progress Billings Tool","37","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/preview-a-subcontractor-invoice-from-the-progress-billings-tool","145076","Thu, 11 Nov 2021 22:53:28 GMT",4
"Create Standard Cost Codes in Procore and Sync to Xero™","37","https://support.procore.com/integrations/xero/tutorials/create-standard-cost-codes-in-procore-and-sync-to-erp","152245","Thu, 10 Feb 2022 21:23:38 GMT",6
"Unlink Commitments Synced with ERP","37","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/repository/Unlink_Commitments_Synced_with_ERP","156378","Tue, 29 Mar 2022 00:22:14 GMT",2
"Delete Cost Type Assignments from a Synced Acumatica Cloud ERP Project Cost Code List","37","https://support.procore.com/integrations/acumatica-construction/tutorials/delete-cost-type-assignments-from-a-synced-erp-project-cost-code-list","157447","Fri, 08 Apr 2022 19:55:43 GMT",6
"Print a Form (iOS)","36","https://support.procore.com/procore-mobile-ios/user-guide/forms-ios/tutorials/print-a-form-ios","51665","Wed, 29 May 2019 16:54:01 GMT",0
"Resend a Rejected Subcontractor Invoice to ERP Integrations for Accounting Acceptance","36","https://support.procore.com/integrations/yardi-project-financials/tutorials/resend-a-rejected-subcontractor-invoice-to-erp-integrations","126908","Mon, 03 May 2021 17:48:44 GMT",0
"Resend a Rejected Commitment to ERP Integrations for Accounting Acceptance","36","https://support.procore.com/integrations/acumatica-construction/tutorials/resend-a-rejected-commitment-to-ERP-integrations-for-accounting-acceptance","133008","Thu, 24 Jun 2021 19:21:16 GMT",1
"Create Workforce Assignments Using Rapid Assign","36","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/create-workforce-assignments-using-rapid-assign","167879","Tue, 09 Aug 2022 16:30:35 GMT",17
"About the Company Invoicing Tool","36","https://support.procore.com/products/online/user-guide/company-level/invoicing/tutorials/about-the-company-invoicing-tool","173625","Fri, 23 Sep 2022 14:42:27 GMT","36"
"(Beta) Export a Prime Contracts List","36","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/export-a-prime-contracts-list","139593","Tue, 24 Aug 2021 18:20:25 GMT",1
"Add Filters to the Change Orders Tab on a Client Contract","36","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/add-filters-to-the-change-orders-tab-on-a-client-contract","142852","Thu, 14 Oct 2021 14:33:37 GMT",0
"Add Filters to the Change Orders Tab on a Funding","36","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/add-filters-to-the-change-orders-tab-on-a-funding","143606","Wed, 20 Oct 2021 19:42:39 GMT",0
"Add Cover and Appendix Pages to a Bid in Procore Estimating","36","https://support.procore.com/products/procore-estimating/user-guide/standalone-procore-estimating/tutorials/add-cover-and-appendix-pages-to-a-bid-in-procore-estimating","151086","Fri, 28 Jan 2022 23:21:38 GMT",0
"Delete Project Cost Codes from a ERP Integrated Project","36","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/repository/Delete_Project_Cost_Codes_from_a_ERP_Integrated_Project","155328","Tue, 15 Mar 2022 22:49:51 GMT",0
"Dismiss Insights Card","36","https://support.procore.com/products/online/embedded-insights/tutorials/dismiss-insights-card","155423","Thu, 17 Mar 2022 21:45:56 GMT",4
"Enable the Procore Change Reason Pop-up in MS Project","35","https://support.procore.com/products/procore-drive/user-guide/schedule/tutorials/enable-the-procore-change-reason-pop-up-in-ms-project","93517","Wed, 19 Aug 2020 20:10:10 GMT",0
"Retrieve a CCO from ERP Integrations Before Acceptance","35","https://support.procore.com/integrations/yardi-project-financials/tutorials/retrieve-a-CCO-from-ERP-integrations-before-acceptance","126604","Sat, 01 May 2021 01:58:53 GMT",0
"Archive a Sage Intacct® Vendor in Procore","35","https://support.procore.com/integrations/sage-intacct/tutorials/archive-a-sage-intacct-vendor-in-procore","131636","Tue, 15 Jun 2021 21:43:19 GMT",0
"Retrieve a Budget from ERP Integrations Before Acceptance","35","https://support.procore.com/integrations/acumatica-construction/tutorials/retrieve-a-budget-from-ERP-integrations-before-acceptance","133010","Thu, 24 Jun 2021 19:21:16 GMT",2
"Send a Group Message in the Conversations Tool","35","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/send-a-group-message-in-the-conversations-tool","169911","Tue, 23 Aug 2022 18:11:54 GMT",12
"Find and Invite Bidders from the Procore Construction Network to a Bid Form (Closed Beta)","35","https://support.procore.com/products/online/user-guide/project-level/bidding/tutorials/find-and-invite-bidders-from-the-procore-construction-network-to-a-bid-form","173665","Sat, 24 Sep 2022 00:09:59 GMT","35"
"Add a Related Item to a Client Contract Change Order","35","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/add-a-related-item-to-a-client-contract-change-order","142851","Thu, 14 Oct 2021 14:33:37 GMT",4
"Set or Release Retainage on a GC/Client Invoice from the Client Contracts Tool","35","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/set-or-release-retainage-on-a-gc-client-invoice-from-the-client-contracts-tool","142899","Thu, 14 Oct 2021 14:33:37 GMT",5
"(Beta) View Budget Change Detail for a Budget Line Item","35","https://support.procore.com/products/online/user-guide/project-level/budget/tutorials/view-budget-change-detail-for-a-budget-line-item","150329","Tue, 25 Jan 2022 00:47:13 GMT",3
"Configure Advanced Settings: ERP Integrations for CMiC","35","https://support.procore.com/integrations/cmic/tutorials/configure-advanced-settings-erp-integrations-for-erp","152909","Thu, 17 Feb 2022 18:50:05 GMT",5
"Unlink Subcontractor Invoices Synced with ERP","35","https://support.procore.com/integrations/sage-intacct/tutorials/unlink-subcontractor-invoices-synced-with-erp","157798","Tue, 12 Apr 2022 17:28:20 GMT",9
"Send a Sub Job to ERP Integrations for Accounting Acceptance","34","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/send-a-subjob-to-erp-integrations-for-accounting-acceptance","139981","Fri, 27 Aug 2021 16:33:52 GMT",1
"Resend a Rejected CCO to ERP Integrations for Accounting Acceptance","34","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/resend-a-rejected-cco-to-erp-integrations-for-accounting-acceptance","140014","Fri, 27 Aug 2021 21:34:44 GMT",0
"Export a Client Contract","34","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/export-a-client-contract","142890","Thu, 14 Oct 2021 14:33:37 GMT",1
"(Beta) View a Funding's Change Orders","34","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/view-a-fundings-change-orders","143658","Wed, 20 Oct 2021 19:42:39 GMT",1
"(Beta) View Funding Invoices","34","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/view-funding-invoices","143659","Wed, 20 Oct 2021 19:42:39 GMT",1
"Refresh the ERP Cost Codes on a Sub Job","34","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/repository/Refresh_the_ERP_Cost_Codes_on_a_Sub_Job","153020","Thu, 17 Feb 2022 23:22:08 GMT",0
"Add or Edit Custom Fields for a Workforce Assignment","34","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/add-or-edit-custom-fields-for-a-workforce-assignment","165573","Mon, 18 Jul 2022 19:49:25 GMT",9
"Edit a User in Your Procore Construction Network Account","34","https://support.procore.com/products/procore-construction-network/tutorials/edit-a-user-in-your-pcn-account","166668","Fri, 22 Jul 2022 23:50:44 GMT",4
"Export the Workforce Report","34","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/export-the-workforce-report","167063","Fri, 29 Jul 2022 16:36:42 GMT",13
"Export the Assignment History Report","34","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/export-the-assignment-history-report","167089","Sun, 31 Jul 2022 18:40:44 GMT",6
"Search for and Filter Projects on the Bid Board","34","https://support.procore.com/products/online/user-guide/company-level/bid-board/tutorials/search-for-and-filter-projects-on-the-bid-board","167270","Tue, 02 Aug 2022 23:37:14 GMT",2
"View Messages in the Conversations Tool","34","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/view-messages-in-the-conversations-tool","169805","Sat, 20 Aug 2022 00:36:06 GMT",14
"View Messages in the Conversations Tool (iOS)","34","https://support.procore.com/procore-mobile-ios/user-guide/conversations-ios/tutorials/view-messages-in-the-coversations-tool-ios","170354","Thu, 25 Aug 2022 16:13:13 GMT",7
"Refresh a Prime Contract Synced with Sage 300 CRE®","34","https://support.procore.com/integrations/sage-300-cre/tutorials/refresh-a-prime-contract-synced-with-sage-300-cre","173697","Mon, 26 Sep 2022 20:27:57 GMT","34"
"Configure Advanced Settings: ERP Integrations for MRI Platform X®","33","https://support.procore.com/integrations/mri-project-financials/tutorials/configure-advanced-settings-erp-integrations-for-mri","134741","Mon, 12 Jul 2021 16:48:19 GMT",3
"Sync Job Cost Transactions from MRI Platform X®  into Procore","33","https://support.procore.com/integrations/mri-project-financials/tutorials/sync-job-cost-transactions-from-mri-into-procore","134770","Mon, 12 Jul 2021 16:48:19 GMT",1
"(Beta) Duplicate a Custom Workflow Template","33","https://support.procore.com/products/online/user-guide/company-level/workflows/tutorials/duplicate-a-custom-workflow-template","136549","Wed, 21 Jul 2021 22:28:38 GMT",1
"(Beta) View Fundings","33","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/beta-view-fundings","143614","Wed, 20 Oct 2021 19:42:39 GMT",1
"(Beta) Export Fundings","33","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/export-fundings","143646","Wed, 20 Oct 2021 19:42:39 GMT",1
"Bulk Send Subcontractor Invoices to DocuSign® from the Progress Billings Tool","33","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/bulk-send-subcontractor-invoices-to-docusign-from-the-progress-billings-tool","145052","Thu, 11 Nov 2021 22:53:28 GMT",4
"Import a ERP Sub Job to a Procore Project","33","https://support.procore.com/integrations/cmic/tutorials/import-a-erp-subjob-to-a-procore-project","152919","Thu, 17 Feb 2022 18:50:05 GMT",2
"Delete a CCO Synced with Sage Intacct®","33","https://support.procore.com/integrations/sage-intacct/tutorials/delete-a-cco-synced-with-erp","131640","Tue, 15 Jun 2021 21:43:19 GMT",0
"Change a User's Permission Template in Workforce Planning","33","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/change-a-users-permission-template-in-workforce-planning","167621","Fri, 05 Aug 2022 15:39:03 GMT",15
"Go to an Item in Procore from the Conversations Tool","33","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/go-to-an-item-in-procore-from-the-conversations-tool","167881","Tue, 09 Aug 2022 16:33:26 GMT",13
"View Users in Your Procore Construction Network Account","32","https://support.procore.com/products/procore-construction-network/tutorials/view-users-in-your-pcn-account","166675","Sat, 23 Jul 2022 00:21:12 GMT",5
"Manage Sent Messages for Workforce Planning","32","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/manage-sent-messages-for-workforce-planning","166854","Mon, 25 Jul 2022 22:24:58 GMT",8
"Export the Tags Requiring Action Report","32","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/export-the-tags-requiring-action-report","167091","Sun, 31 Jul 2022 18:58:13 GMT",12
"Scan a Correspondence Item QR Code (iOS)","32","https://support.procore.com/procore-mobile-ios/user-guide/correspondence-ios/tutorials/scan-a-correspondence-item-qr-code-ios","169325","Fri, 19 Aug 2022 00:52:40 GMT",19
"Manage a Group in the Conversations Tool","32","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/manage-a-group-in-the-conversations-tool","169893","Tue, 23 Aug 2022 17:21:00 GMT",20
"Enable or Disable Push Notifications for the Conversations Tool (iOS)","32","https://support.procore.com/procore-mobile-ios/user-guide/conversations-ios/tutorials/enable-or-disable-push-notifications-for-the-conversations-tool-ios","170397","Thu, 25 Aug 2022 23:00:16 GMT",16
"Send Subcontractor Invoices to ERP Integrations for Accounting Acceptance","32","https://support.procore.com/integrations/mri-project-financials/tutorials/send-subcontractor-invoices-to-ERP-integrations-for-accounting-acceptance","134768","Mon, 12 Jul 2021 16:48:19 GMT",0
"Export a Client Contracts List","32","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/export-a-client-contracts-list","142887","Thu, 14 Oct 2021 14:33:37 GMT",2
"Export a Configurable PDF of a Funding Invoice","32","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/export-a-configurable-pdf-of-a-funding-invoice","143644","Wed, 20 Oct 2021 19:42:39 GMT",2
"Update and Set Up DocuSign® on a GC/Client Invoice with the Progress Billings Tool","32","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/update-and-set-up-docusign-on-a-gc-client-invoice-with-the-progress-billings-tool","145085","Thu, 11 Nov 2021 22:53:28 GMT",2
"Import a Timecard into a T&M Ticket (Android)","32","https://support.procore.com/procore-mobile-android/user-guide/tm-tickets-android/tutorials/import-a-timecard-into-a-tm-ticket-android","146576","Tue, 30 Nov 2021 16:41:20 GMT",0
"Approve or Reject Client Contract Change Orders","32","https://support.procore.com/products/online/user-guide/project-level/change-orders/tutorials/approve-or-reject-client-contract-change-orders","147193","Fri, 03 Dec 2021 13:55:42 GMT",3
"Configure the List View for Documents (Beta)","32","https://support.procore.com/products/online/user-guide/project-level/document-management-beta/tutorials/configure-the-list-view-for-documents","155413","Thu, 17 Mar 2022 17:31:30 GMT",8
"Delete Cost Type Assignments from a Synced Yardi Voyager® Project Cost Code List","32","https://support.procore.com/integrations/yardi-project-financials/tutorials/delete-cost-type-assignments-from-a-synced-erp-project-cost-code-list","156374","Mon, 28 Mar 2022 21:12:31 GMT",2
"(Beta) Create a Custom Workflow Template for Budget Changes","32","https://support.procore.com/products/online/user-guide/company-level/workflows/tutorials/create-a-custom-workflow-template-for-budget-changes","158523","Tue, 19 Apr 2022 15:25:41 GMT",1
"Resend a Rejected CCO to ERP Integrations for Accounting Acceptance","32","https://support.procore.com/integrations/yardi-project-financials/tutorials/resend-a-rejected-CCO-to-ERP-integrations-for-accounting-acceptance","126606","Sat, 01 May 2021 02:36:38 GMT",1
"(DRAFT) Release Retainage on a Subcontractor Invoice as an Invoice Administrator","32","https://support.procore.com/products/online/user-guide/project-level/commitments/tutorials/release-retainage-on-a-subcontractor-invoice-as-an-invoice-administrator","131772","Wed, 16 Jun 2021 14:59:05 GMT",0
"Resend a Rejected Budget to ERP Integrations for Accounting Acceptance","31","https://support.procore.com/integrations/yardi-project-financials/tutorials/resend-a-rejected-budget-to-ERP-integrations-for-accounting-acceptance","126588","Fri, 30 Apr 2021 22:29:51 GMT",1
"Retrieve a Budget from ERP Integrations Before Acceptance","31","https://support.procore.com/integrations/sage-intacct/tutorials/retrieve-a-budget-from-ERP-integrations-before-acceptance","131657","Tue, 15 Jun 2021 21:43:19 GMT",4
"Create Coordination Issues from a Model (Android)","31","https://support.procore.com/procore-mobile-android/user-guide/models-android/tutorials/create-coordination-issues-from-a-model-android","163124","Wed, 22 Jun 2022 23:24:18 GMT",13
"Add or Manage Takeoffs in the Bid Board Tool","31","https://support.procore.com/products/online/user-guide/company-level/bid-board/tutorials/add-or-manage-takeoffs-in-the-bid-board-tool","168167","Wed, 10 Aug 2022 23:41:04 GMT",10
"Respond to a Bid from the Bid Board","31","https://support.procore.com/products/online/user-guide/company-level/bid-board/tutorials/respond-to-a-bid-from-the-bid-board","168230","Thu, 11 Aug 2022 23:09:46 GMT",15
"Mention a User in a Conversation","31","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/mention-a-user-in-a-conversation","169071","Thu, 18 Aug 2022 00:38:59 GMT",18
"Configure Payment Readiness","31","https://support.procore.com/products/online/user-guide/company-level/invoicing/tutorials/configure-payment-readiness","173649","Fri, 23 Sep 2022 17:38:02 GMT","31"
"Resend a Rejected Sub Job to ERP Integrations for Accounting Acceptance","31","https://support.procore.com/integrations/sage-intacct/tutorials/resend-a-rejected-sub-job-to-erp-integrations-for-accounting-acceptance","140008","Fri, 27 Aug 2021 20:25:31 GMT",0
"Delete a Subcontractor Invoice from the Progress Billings Tool","31","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/delete-a-subcontractor-invoice-from-the-progress-billings-tool","145065","Thu, 11 Nov 2021 22:53:28 GMT",1
"Export a GC/Client Invoice from the Progress Billings Tool","31","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/export-a-gc-client-invoice-from-the-progress-billings-tool","145071","Thu, 11 Nov 2021 22:53:28 GMT",2
"Revise & Resubmit an Invoice as an Invoice Contact in the Progress Billings Tool","31","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/revise-and-resubmit-an-invoice-as-an-invoice-contact-in-the-progress-billings-tool","145078","Thu, 11 Nov 2021 22:53:28 GMT",2
"Unlink Commitments Synced with CMiC","31","https://support.procore.com/integrations/cmic/tutorials/unlink-commitments-synced-with-erp","152945","Thu, 17 Feb 2022 18:50:05 GMT",3
"Reply to a Message in a Thread within a Conversation","30","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/reply-to-a-message-in-a-thread-within-a-conversation","169882","Tue, 23 Aug 2022 15:52:45 GMT",10
"Export Subcontractor Invoices from Procore to MRI Platform X®","30","https://support.procore.com/integrations/mri-project-financials/tutorials/export-subcontractor-invoices-from-procore-to-mri","134750","Mon, 12 Jul 2021 16:48:19 GMT",1
"Request to Enable ERP Integrations for CMiC","30","https://support.procore.com/integrations/cmic/tutorials/request-to-enable-erp-integrations","152923","Thu, 17 Feb 2022 18:50:05 GMT",3
"(Beta) Respond to a Custom Workflow on a Correspondence item.","30","https://support.procore.com/products/online/user-guide/company-level/workflows/tutorials/respond-to-a-custom-workflow-on-a-correspondence-item","158368","Mon, 18 Apr 2022 21:11:37 GMT",2
"Archive a Acumatica® Vendor in Procore","29","https://support.procore.com/integrations/acumatica-construction/tutorials/archive-a-acumatica-vendor-in-procore","132989","Thu, 24 Jun 2021 19:21:16 GMT",2
"Retrieve a Commitment from ERP Integrations Before Acceptance","29","https://support.procore.com/integrations/acumatica-construction/tutorials/retrieve-a-commitment-from-ERP-integrations-before-acceptance","133012","Thu, 24 Jun 2021 19:21:16 GMT",0
"Configure Costing in Workforce Planning","29","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/configure-costing-in-workforce-planning","163698","Tue, 28 Jun 2022 20:21:20 GMT",7
"View a Conversation Related to an Item in Procore","29","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/view-a-conversation-related-to-an-item-in-procore","167884","Tue, 09 Aug 2022 16:49:48 GMT",16
"Link Vendors in MRI Platform X® to Matching Companies in Procore","29","https://support.procore.com/integrations/mri-project-financials/tutorials/link-vendors-in-mri-to-matching-companies-in-procore","134752","Mon, 12 Jul 2021 16:48:19 GMT",3
"Edit a Commitment Change Order Linked to a Potential Change Order for a Client Contract","29","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/edit-a-commitment-change-order-linked-to-a-potential-change-order-for-a-client-contract","142878","Thu, 14 Oct 2021 14:33:37 GMT",2
"(Beta) View GC/Client Invoices","29","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/view-gc-client-invoices","142905","Thu, 14 Oct 2021 14:33:37 GMT",0
"Record Changes to Production Quantities in a Funding Potential Change Order","29","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/record-changes-to-production-quantities-in-a-funding-potential-change-order","143650","Wed, 20 Oct 2021 19:42:39 GMT",0
"(Beta) View a Funding's Change History","29","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/view-a-fundings-change-history","143657","Wed, 20 Oct 2021 19:42:39 GMT",1
"View the Change History of a Funding","29","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/view-the-change-history-of-a-funding","143661","Wed, 20 Oct 2021 19:42:39 GMT",3
"Edit a Configurable PDF of a GC/Client Invoice in the Client Contracts Tool","29","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/edit-a-configurable-pdf-of-a-gc-client-invoice-in-the-client-contracts-tool","144025","Tue, 26 Oct 2021 23:58:33 GMT",0
"Export a Commitment to MRI Platform X®","28","https://support.procore.com/integrations/mri-project-financials/tutorials/export-a-commitment-to-mri","134748","Mon, 12 Jul 2021 16:48:19 GMT",0
"(Beta) Configure a Client Contract's Advanced Settings","28","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/configure-a-client-contracts-advanced-settings","142863","Thu, 14 Oct 2021 14:33:37 GMT",0
"Export a Configurable PDF of a GC/Client Invoice from the Client Contracts Tool","28","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/export-a-configurable-pdf-of-a-gc-client-invoice-from-the-client-contracts-tool","142886","Thu, 14 Oct 2021 14:33:37 GMT",1
"(Beta) Export a Funding List","28","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/beta-export-a-funding-list","143613","Wed, 20 Oct 2021 19:42:39 GMT",0
"Email a GC/Client Invoice from the Progress Billings Tool","28","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/email-a-gc-client-invoice-from-the-progress-billings-tool","145069","Thu, 11 Nov 2021 22:53:28 GMT",1
"Complete a Contract or Change Order in Portfolio Financials with DocuSign®","28","https://support.procore.com/products/portfolio-financials/user-guide/contract-room/tutorials/complete-a-contract-or-change-order-in-portfolio-financials-with-docusign","153116","Fri, 18 Feb 2022 19:17:48 GMT",0
"Refresh the ERP Cost Codes on a Sub Job","28","https://support.procore.com/integrations/sage-300-cre/tutorials/refresh-the-erp-cost-codes-on-a-sub-job","153855","Tue, 01 Mar 2022 20:56:36 GMT",1
"View Projects from Your Procore Construction Network Account","28","https://support.procore.com/products/procore-construction-network/tutorials/view-projects-from-your-procore-construction-network-account","156550","Fri, 01 Apr 2022 19:18:56 GMT",3
"Download Bid Documents for a Bid in Your Procore Construction Network Account","28","https://support.procore.com/products/procore-construction-network/tutorials/download-bid-documents-for-a-bid-in-your-pcn-account","166865","Tue, 26 Jul 2022 00:50:54 GMT",4
"Export a Procore Budget to CMiC","28","https://support.procore.com/integrations/cmic/tutorials/export-a-procore-budget-to-CMiC","167687","Mon, 08 Aug 2022 20:09:52 GMT",7
"View Tag Expiration Dates and Attachments for People","28","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/view-tag-expiration-dates-and-attachments-for-people","168994","Wed, 17 Aug 2022 14:27:41 GMT",13
"Retrieve a Commitment from ERP Integrations Before Acceptance","28","https://support.procore.com/integrations/yardi-project-financials/tutorials/retrieve-a-commitment-from-ERP-integrations-before-acceptance","126594","Fri, 30 Apr 2021 22:50:47 GMT",1
"Export a CCO to MRI Platform X®","27","https://support.procore.com/integrations/mri-project-financials/tutorials/export-a-CCO-to-mri","134747","Mon, 12 Jul 2021 16:48:19 GMT",0
"Resend a Rejected CCO to ERP Integrations for Accounting Acceptance","27","https://support.procore.com/integrations/mri-project-financials/tutorials/resend-a-rejected-CCO-to-ERP-integrations-for-accounting-acceptance","134758","Mon, 12 Jul 2021 16:48:19 GMT",2
"Send a CCO to ERP Integrations for Accounting Acceptance","27","https://support.procore.com/integrations/mri-project-financials/tutorials/send-a-CCO-to-ERP-integrations-for-accounting-acceptance","134766","Mon, 12 Jul 2021 16:48:19 GMT",2
"Restore an Archived Sage Intacct® Vendor in ERP Integrations","27","https://support.procore.com/integrations/sage-intacct/tutorials/restore-an-archived-sage-intacct-vendor-in-erp-integrations","136316","Tue, 20 Jul 2021 17:45:31 GMT",1
"Retrieve a Subcontractor Invoice from ERP Integrations Before Acceptance","27","https://support.procore.com/integrations/sage-intacct/tutorials/retrieve-a-subcontractor-invoice-from-erp-integrations-before-acceptance","140195","Mon, 30 Aug 2021 21:38:05 GMT",3
"Resend a Rejected Sub Job to ERP Integrations for Accounting Acceptance","27","https://support.procore.com/integrations/acumatica-construction/tutorials/resend-a-rejected-sub-job-to-erp-integrations-for-accounting-acceptance","140584","Thu, 09 Sep 2021 21:45:29 GMT",1
"(Beta) Approve Client Contracts","27","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/approve-client-contracts","142856","Thu, 14 Oct 2021 14:33:37 GMT",1
"Email a GC/Client Invoice from the Client Contracts Tool","27","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/email-a-gc-client-invoice-from-the-client-contracts-tool","142882","Thu, 14 Oct 2021 14:33:37 GMT",3
"Edit a Commitment Change Order Linked to a Potential Change Order for a Funding","27","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/edit-a-commitment-change-order-linked-to-a-potential-change-order-for-a-funding","143635","Wed, 20 Oct 2021 19:42:39 GMT",3
"(Beta) Add Filters to the Change Orders Tab on a Client Contract","27","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/beta-add-filters-to-the-change-orders-tab-on-a-client-contract","143869","Fri, 22 Oct 2021 16:56:17 GMT",0
"Approve or Reject Funding Change Orders","27","https://support.procore.com/products/online/user-guide/project-level/change-orders/tutorials/approve-or-reject-funding-change-orders","145257","Mon, 15 Nov 2021 14:17:46 GMT",0
"Edit a Commitment Synced with CMiC","27","https://support.procore.com/integrations/cmic/tutorials/edit-a-commitment-synced-with-erp","152914","Thu, 17 Feb 2022 18:50:05 GMT",3
"Provide Feedback on the Pilot","27","https://support.procore.com/products/online/embedded-insights/tutorials/embedded-insights-provide-feedback","155442","Fri, 18 Mar 2022 15:58:08 GMT",5
"View Files in the Document Management Tool (Beta)","27","https://support.procore.com/products/online/user-guide/project-level/document-management-beta/tutorials/view-files-in-the-document-management-tool-beta","160177","Fri, 06 May 2022 01:06:46 GMT",5
"Retrieve a Subcontractor Invoice from ERP Integrations Before Acceptance","27","https://support.procore.com/integrations/yardi-project-financials/tutorials/retrieve-a-subcontractor-invoice-from-erp-integrations-before-acceptance","126906","Mon, 03 May 2021 17:47:14 GMT",0
