"title","views","url","id","dateCreated","lastThirty"
"Videos","27","https://support.procore.com/products/online/user-guide/project-level/client-contracts/videos","142909","Thu, 14 Oct 2021 14:33:37 GMT",0
"Edit a Commitment Change Order Linked to a Potential Change Order for a Funding","27","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/edit-a-commitment-change-order-linked-to-a-potential-change-order-for-a-funding","143635","Wed, 20 Oct 2021 19:42:39 GMT",3
"(Beta) Add Filters to the Change Orders Tab on a Client Contract","27","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/beta-add-filters-to-the-change-orders-tab-on-a-client-contract","143869","Fri, 22 Oct 2021 16:56:17 GMT",0
"Approve or Reject Funding Change Orders","27","https://support.procore.com/products/online/user-guide/project-level/change-orders/tutorials/approve-or-reject-funding-change-orders","145257","Mon, 15 Nov 2021 14:17:46 GMT",0
"Videos","27","https://support.procore.com/integrations/sage-intacct/Videos","148361","Mon, 20 Dec 2021 22:17:25 GMT",0
"Edit a Commitment Synced with CMiC","27","https://support.procore.com/integrations/cmic/tutorials/edit-a-commitment-synced-with-erp","152914","Thu, 17 Feb 2022 18:50:05 GMT",3
"Permissions","27","https://support.procore.com/procore-mobile-android/user-guide/models-android/permissions","153037","Fri, 18 Feb 2022 01:54:59 GMT",2
"Provide Feedback on the Pilot","27","https://support.procore.com/products/online/embedded-insights/tutorials/embedded-insights-provide-feedback","155442","Fri, 18 Mar 2022 15:58:08 GMT",5
"View Files in the Document Management Tool (Beta)","27","https://support.procore.com/products/online/user-guide/project-level/document-management-beta/tutorials/view-files-in-the-document-management-tool-beta","160177","Fri, 06 May 2022 01:06:46 GMT",5
"CTrax","27","https://support.procore.com/integrations/CTrax","161341","Fri, 20 May 2022 21:38:06 GMT",5
"2021","27","https://support.procore.com/products/online/user-guide/company-level/portfolio/release-notes/2021","161661","Wed, 01 Jun 2022 17:14:34 GMT",8
"Tutorials","27","https://support.procore.com/integrations/microsoft-project-online-sync/tutorials","48586","Mon, 25 Mar 2019 20:14:42 GMT",0
"FAQ","27","https://support.procore.com/products/procore-imports/user-guide/submittals/faq","50503","Thu, 02 May 2019 22:43:36 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/manpower-by-sine/prerequisites","50668","Tue, 07 May 2019 20:25:04 GMT",0
"Support","27","https://support.procore.com/integrations/onware-sync/support","52399","Mon, 10 Jun 2019 18:43:10 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/goalcheck-in/prerequisites","53620","Mon, 01 Jul 2019 21:41:17 GMT",0
"Support","27","https://support.procore.com/integrations/goalcheck-in/support","53621","Mon, 01 Jul 2019 21:41:17 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/microsoft-project/prerequisites","57501","Fri, 06 Sep 2019 20:13:16 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/proest/prerequisites","57511","Fri, 06 Sep 2019 21:13:29 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/file-sync-for-sharepoint/prerequisites","57544","Mon, 09 Sep 2019 15:00:01 GMT",1
"Prerequisites","27","https://support.procore.com/integrations/truelook/prerequisites","57620","Tue, 10 Sep 2019 15:52:42 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/bridgit-bench/prerequisites","59232","Tue, 01 Oct 2019 16:35:43 GMT",0
"Tutorials","27","https://support.procore.com/integrations/double-entry-eliminator-by-avicado/tutorials","59546","Thu, 03 Oct 2019 15:27:17 GMT",0
"Support","27","https://support.procore.com/integrations/holobuilder-360-photo-site-documentation-embedded/support","59718","Fri, 04 Oct 2019 21:56:55 GMT",0
"Support","27","https://support.procore.com/integrations/user-tool-kit/support","59886","Fri, 11 Oct 2019 19:39:20 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/manufacton/prerequisites","38643","Thu, 13 Sep 2018 15:21:39 GMT",0
"Prerequisites","27","https://support.procore.com/integrations/eyrus/prerequisites","40901","Fri, 02 Nov 2018 16:46:45 GMT",0
"Support","27","https://support.procore.com/integrations/fieldchat/support","40926","Fri, 02 Nov 2018 20:10:12 GMT",0
"Support","27","https://support.procore.com/integrations/riskcast/support","41107","Tue, 06 Nov 2018 23:21:38 GMT",0
"Reuse","27","https://support.procore.com/products/online/user-guide/project-level/equipment/reuse","44382","Tue, 08 Jan 2019 16:59:27 GMT",0
"Reuse","27","https://support.procore.com/products/online/user-guide/company-level/equipment/reuse","44408","Tue, 08 Jan 2019 17:33:59 GMT",3
"Coordination Issues","27","https://support.procore.com/customer-success/field-teams-onboarding-guide-specialty-contractor-edition/coordination-issues","123308","Tue, 23 Mar 2021 23:32:48 GMT",0
"Retrieve a Subcontractor Invoice from ERP Integrations Before Acceptance","27","https://support.procore.com/integrations/yardi-project-financials/tutorials/retrieve-a-subcontractor-invoice-from-erp-integrations-before-acceptance","126906","Mon, 03 May 2021 17:47:14 GMT",0
"Retrieve a Commitment from ERP Integrations Before Acceptance","27","https://support.procore.com/integrations/sage-intacct/tutorials/retrieve-a-commitment-from-ERP-integrations-before-acceptance","131659","Tue, 15 Jun 2021 21:43:19 GMT",1
"Frequenty Asked Questions","27","https://support.procore.com/integrations/xero-with-smoothlink/faq","94020","Tue, 25 Aug 2020 17:12:02 GMT",0
"Tutorials","27","https://support.procore.com/integrations/wrapsheet-by-cr-solutions/tutorials","100813","Mon, 28 Sep 2020 17:23:05 GMT",0
"Tutorials","27","https://support.procore.com/products/portfolio-financials/user-guide/project-team/tutorials","101205","Thu, 01 Oct 2020 21:12:04 GMT",0
"Support","27","https://support.procore.com/integrations/toolwatch/support","106045","Thu, 29 Oct 2020 14:39:54 GMT",0
"Permissions","27","https://support.procore.com/products/procore-construction-network/permissions","164939","Thu, 14 Jul 2022 16:13:08 GMT",2
"Conversations (Android)","27","https://support.procore.com/procore-mobile-android/user-guide/conversations-android","165587","Tue, 19 Jul 2022 01:12:19 GMT",9
"Resend an Invitation to a User in Your Procore Construction Network Account","27","https://support.procore.com/products/procore-construction-network/tutorials/resend-an-invitation-to-a-user-in-your-pcn-account","166680","Sat, 23 Jul 2022 00:43:24 GMT",12
"Import an Original Estimate from CMiC into Procore","27","https://support.procore.com/integrations/cmic/tutorials/import-an-original-estimate-from-CMiC-into-Procore","167678","Mon, 08 Aug 2022 17:21:06 GMT",13
"Follow or Unfollow a Conversation","27","https://support.procore.com/products/online/user-guide/company-level/conversations/tutorials/follow-or-unfollow-a-conversation","169073","Thu, 18 Aug 2022 00:47:23 GMT",10
"Set a Document Management Permission Group for a New User (Beta)","27","https://support.procore.com/products/online/user-guide/project-level/document-management-beta/tutorials/set-a-document-management-permission-group-for-a-new-user-beta","173357","Tue, 20 Sep 2022 22:14:13 GMT","27"
"Delete Time Off in Workforce Planning","26","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/delete-time-off-in-workforce-planning","163435","Fri, 24 Jun 2022 17:05:07 GMT",2
"Bulk Delete Workforce Requests","26","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/bulk-delete-workforce-requests","163673","Mon, 27 Jun 2022 22:25:09 GMT",3
"Search for and Filter Users in Your Procore Construction Network Account","26","https://support.procore.com/products/procore-construction-network/tutorials/search-for-and-filter-users-in-your-pcn-account","166671","Sat, 23 Jul 2022 00:07:43 GMT",2
"View Closed Assignment Alerts for Workforce Planning","26","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/view-closed-assignment-alerts-for-workforce-planning","166691","Sat, 23 Jul 2022 20:40:34 GMT",9
"Manage Starred Messages for Workforce Planning","26","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/manage-starred-messages-for-workforce-planning","166857","Mon, 25 Jul 2022 22:54:49 GMT",6
"What granular permissions are available for the project's RFIs tool?","26","https://support.procore.com/faq/what-granular-permissions-are-available-for-the-projects-rfis-tool","170984","Mon, 29 Aug 2022 20:08:16 GMT",24
"Configure Document Management Settings in the Admin Tool (Beta)","26","https://support.procore.com/products/online/user-guide/project-level/admin/tutorials/configure-document-management-settings-in-the-admin-tool-beta","172443","Sat, 17 Sep 2022 00:10:45 GMT","26"
"Release Notes for 2022-09-19","26","https://support.procore.com/product-releases/weekly-release-notes/2022-09-19","172721","Mon, 19 Sep 2022 20:48:30 GMT","26"
"Tutorials","26","https://support.procore.com/integrations/goalcheck-in/tutorials","53622","Mon, 01 Jul 2019 21:41:17 GMT",0
"Tutorials","26","https://support.procore.com/integrations/voyage-control/tutorials","54149","Wed, 10 Jul 2019 15:32:13 GMT",0
"Support","26","https://support.procore.com/integrations/power-tools/support","55209","Fri, 26 Jul 2019 17:22:54 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/ei-dynamics/prerequisites","57492","Fri, 06 Sep 2019 16:56:33 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/sitekick/prerequisites","57685","Wed, 11 Sep 2019 21:41:13 GMT",0
"Tutorials","26","https://support.procore.com/integrations/bridgit-bench/tutorials","59234","Tue, 01 Oct 2019 16:35:43 GMT",0
"Support","26","https://support.procore.com/integrations/buildr-warranty-management/support","59262","Tue, 01 Oct 2019 18:00:00 GMT",0
"Support","26","https://support.procore.com/integrations/lienwaivers-io-subcontractor-tool/support","59443","Wed, 02 Oct 2019 18:18:27 GMT",0
"Support","26","https://support.procore.com/integrations/ktrack/support","59665","Fri, 04 Oct 2019 21:18:53 GMT",0
"Tutorials","26","https://support.procore.com/integrations/holobuilder-360-photo-site-documentation-embedded/tutorials","59719","Fri, 04 Oct 2019 21:56:55 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/newmetrix-view/prerequisites","59901","Fri, 11 Oct 2019 22:20:24 GMT",0
"Support","26","https://support.procore.com/integrations/newmetrix-view/support","59902","Fri, 11 Oct 2019 22:20:24 GMT",0
"Announcements","26","https://support.procore.com/es/announcements","68444","Mon, 27 Jan 2020 21:36:53 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/job-site-forms-by-responsevault/prerequisites","74149","Mon, 16 Mar 2020 20:50:34 GMT",0
"Videos","26","https://support.procore.com/products/portfolio-financials/user-guide/our-team-and-vendors/videos","81526","Thu, 07 May 2020 00:28:40 GMT",0
"FAQ","26","https://support.procore.com/products/portfolio-financials/user-guide/cost-allocations/faq","83809","Fri, 29 May 2020 01:33:11 GMT",0
"Support","26","https://support.procore.com/integrations/ebix/support","16052","Thu, 30 Mar 2017 22:57:24 GMT",0
"Support","26","https://support.procore.com/integrations/tonic-dm/support","19323","Wed, 07 Jun 2017 16:37:19 GMT",0
"Support","26","https://support.procore.com/integrations/pro-link/support","22445","Thu, 27 Jul 2017 23:51:27 GMT",0
"Glossary","26","https://support.procore.com/products/online/user-guide/project-level/commitments/glossary","25771","Mon, 30 Oct 2017 17:47:06 GMT",0
"Troubleshooting / FAQ","26","https://support.procore.com/integrations/smartsheet-sync/troubleshooting-faq","26287","Thu, 09 Nov 2017 23:00:53 GMT",0
"Troubleshooting / FAQ","26","https://support.procore.com/integrations/touchplan/troubleshooting-faq","26298","Thu, 09 Nov 2017 23:32:34 GMT",0
"Reuse","26","https://support.procore.com/products/online/user-guide/project-level/tasks/reuse","28994","Mon, 05 Feb 2018 22:01:16 GMT",0
"Support","26","https://support.procore.com/integrations/pointfuse/support","134785","Mon, 12 Jul 2021 17:55:14 GMT",0
"Export a GC/Client Invoice from the Client Contracts Tool","26","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/export-a-gc-client-invoice-from-the-client-contracts-tool","142888","Thu, 14 Oct 2021 14:33:37 GMT",1
"View the Change History of a Client Contract","26","https://support.procore.com/products/online/user-guide/project-level/client-contracts/tutorials/view-the-change-history-of-a-client-contract","142907","Thu, 14 Oct 2021 14:33:37 GMT",0
"Export a Funding Invoice","26","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/export-a-funding-invoice","143645","Wed, 20 Oct 2021 19:42:39 GMT",0
"Search for and Apply Filters to the Funding Tool","26","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/search-for-and-apply-filters-to-the-funding-tool","143652","Wed, 20 Oct 2021 19:42:39 GMT",0
"(Beta) Add Filters to the Change Orders Tab on a Prime Contract","26","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/tutorials/beta-add-filters-to-the-change-orders-tab-on-a-prime-contract","143868","Fri, 22 Oct 2021 16:43:23 GMT",0
"View Fundings (iOS)","26","https://support.procore.com/procore-mobile-ios/user-guide/funding-ios/tutorials/view-fundings-ios","146440","Wed, 24 Nov 2021 22:32:22 GMT",0
"Add Xero™ Standard Cost Codes to a Project","26","https://support.procore.com/integrations/xero/tutorials/add-erp-standard-cost-codes-to-a-project","152235","Thu, 10 Feb 2022 21:23:38 GMT",5
"Accept or Reject a Commitment for Export to CMiC","26","https://support.procore.com/integrations/cmic/tutorials/accept-or-reject-a-commitment-for-export-to-erp","152899","Thu, 17 Feb 2022 18:50:05 GMT",1
"Send Logs to Support for Issues with a Model (iOS)","26","https://support.procore.com/procore-mobile-ios/user-guide/models-ios/tutorials/send-logs-to-support-for-issues-with-a-model-ios","153277","Thu, 24 Feb 2022 19:24:50 GMT",0
"Permissions","26","https://support.procore.com/products/online/user-guide/project-level/document-management-beta/permissions","154473","Fri, 04 Mar 2022 23:42:49 GMT",3
"Send Subcontractor Invoices to ERP Integrations for Accounting Acceptance","26","https://support.procore.com/integrations/cmic/tutorials/send-subcontractor-invoices-to-ERP-integrations-for-accounting-acceptance","158364","Mon, 18 Apr 2022 20:42:48 GMT",5
"Integration By Ryvit: Unlink Subcontractor Invoices Synced with ERP","26","https://support.procore.com/integrations/integration-by-ryvit/tutorials/unlink-subcontractor-invoices-synced-with-erp","158570","Tue, 19 Apr 2022 16:44:11 GMT",2
"Reuse","26","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/reuse","160117","Thu, 05 May 2022 18:31:47 GMT",0
"2021","26","https://support.procore.com/products/online/user-guide/project-level/forms/release-notes/2021","161250","Thu, 19 May 2022 22:45:02 GMT",6
"Common Questions Quickbooks","26","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/troubleshooting/common-questions-quickbooks","161339","Fri, 20 May 2022 20:01:01 GMT",5
"FAQ","26","https://support.procore.com/products/portfolio-financials/user-guide/planning/faq","98840","Thu, 17 Sep 2020 00:43:58 GMT",0
"Reuse","26","https://support.procore.com/products/online/user-guide/project-level/tm-tickets/Reuse","107348","Fri, 06 Nov 2020 16:23:40 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/project-controls-online/prerequisites","38874","Wed, 19 Sep 2018 18:13:06 GMT",0
"Support","26","https://support.procore.com/integrations/acumatica/support","40978","Mon, 05 Nov 2018 19:25:16 GMT",0
"[DEPRECATED] Importer des contacts dans l’outil Répertoire au niveau du projet (Windows) fr-ca","26","https://support.procore.com/fr-ca/%5BDEPRECATED%5D_Importer_des_contacts_dans_l%E2%80%99outil_R%C3%A9pertoire_au_niveau_du_projet_(Windows)_fr-ca","44945","Wed, 16 Jan 2019 22:36:52 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/cosential/prerequisites","46102","Fri, 01 Feb 2019 22:20:40 GMT",0
"Link a Portfolio Financials Project to a Job in MRI","26","https://support.procore.com/integrations/mri-connector/tutorials/link-a-portfolio-fiancials-project-to-a-job-in-mri","109234","Fri, 20 Nov 2020 01:05:46 GMT",0
"Prerequisites","26","https://support.procore.com/integrations/microsoft-365/prerequisites","117150","Wed, 03 Feb 2021 17:14:10 GMT",0
"Videos","26","https://support.procore.com/integrations/goformz/videos","124036","Mon, 29 Mar 2021 18:29:16 GMT",1
"2020","26","https://support.procore.com/products/online/user-guide/company-level/portfolio/release-notes/2020","130277","Fri, 28 May 2021 01:21:30 GMT",0
"2020","26","https://support.procore.com/products/online/user-guide/company-level/timesheets/release-notes/2020","130402","Wed, 02 Jun 2021 00:34:33 GMT",9
"View an Accountant Report for Acumatica®","26","https://support.procore.com/integrations/acumatica-construction/tutorials/view-an-accountant-report-for-acumatica","133023","Thu, 24 Jun 2021 19:21:16 GMT",1
"2015","25","https://support.procore.com/products/online/user-guide/project-level/reports/release-notes/2015","4728","Tue, 17 Nov 2015 21:00:49 GMT",0
"Permissions","25","https://support.procore.com/integrations/proest-by-procore/permissions","12188","Thu, 08 Dec 2016 22:49:24 GMT",0
"Tutorials","25","https://support.procore.com/integrations/ei-dynamics/tutorials","12539","Tue, 20 Dec 2016 16:45:09 GMT",3
"Support","25","https://support.procore.com/integrations/milwaukee-tool-one-key/support","68694","Wed, 29 Jan 2020 18:07:13 GMT",0
"Tutorials","25","https://support.procore.com/integrations/milwaukee-tool-one-key/tutorials","68695","Wed, 29 Jan 2020 18:07:13 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/smartbarrel/prerequisites","69675","Fri, 07 Feb 2020 21:15:56 GMT",0
"Support","25","https://support.procore.com/integrations/smartbarrel/support","69676","Fri, 07 Feb 2020 21:15:56 GMT",0
"Tutorials","25","https://support.procore.com/integrations/tiks-vms/tutorials","69681","Fri, 07 Feb 2020 21:39:41 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/lumicon/prerequisites","74131","Mon, 16 Mar 2020 19:13:15 GMT",0
"Tutorials","25","https://support.procore.com/integrations/lumicon/tutorials","74133","Mon, 16 Mar 2020 19:13:15 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/document-crunch-artificial-intelligence/prerequisites","74897","Fri, 20 Mar 2020 21:49:38 GMT",0
"Configure Sensitive Fields for Workforce Planning","25","https://support.procore.com/products/online/user-guide/company-level/workforce-planning/tutorials/configure-sensitive-fields-for-workforce-planning","167303","Wed, 03 Aug 2022 20:33:47 GMT",6
"What project information is synced between Workforce Planning and Procore Projects?","25","https://support.procore.com/faq/what-project-information-is-synced-between-workforce-planning-and-procore-projects","173377","Wed, 21 Sep 2022 15:02:04 GMT","25"
"Search for and Apply Filters to Company Invoicing","25","https://support.procore.com/products/online/user-guide/company-level/invoicing/tutorials/search-for-and-apply-filters-to-company-invoicing","173629","Fri, 23 Sep 2022 14:49:10 GMT","25"
"Prerequisites","25","https://support.procore.com/integrations/bldbox-express-estimate/prerequisites","49674","Fri, 12 Apr 2019 19:17:07 GMT",0
"Support","25","https://support.procore.com/integrations/google-sheets-for-procore/support","53540","Mon, 01 Jul 2019 15:43:10 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/acuite/prerequisites","56010","Thu, 08 Aug 2019 22:31:32 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/real-time-risk-solutions/prerequisites","57204","Wed, 04 Sep 2019 22:31:06 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/mri/prerequisites","57502","Fri, 06 Sep 2019 20:18:54 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/voxer/prerequisites","57621","Tue, 10 Sep 2019 15:56:27 GMT",0
"Support","25","https://support.procore.com/integrations/cemex-go/support","58444","Thu, 19 Sep 2019 22:30:12 GMT",0
"Prerequisites","25","https://support.procore.com/integrations/destini-estimator-integration/prerequisites","59226","Tue, 01 Oct 2019 15:46:01 GMT",0
"Support","25","https://support.procore.com/integrations/destini-estimator-integration/support","59227","Tue, 01 Oct 2019 15:46:01 GMT",0
"Support","25","https://support.procore.com/integrations/projectmates/support","59322","Tue, 01 Oct 2019 21:29:08 GMT",0
"Tutorials","25","https://support.procore.com/integrations/projectmates/tutorials","59323","Tue, 01 Oct 2019 21:29:08 GMT",0
"Tutorials","25","https://support.procore.com/integrations/pex-connector/tutorials","59333","Tue, 01 Oct 2019 21:54:44 GMT",0
"Tutorials","25","https://support.procore.com/integrations/core-connecter/tutorials","59637","Fri, 04 Oct 2019 16:01:10 GMT",0
"Support","25","https://support.procore.com/integrations/assignar/support","61471","Mon, 04 Nov 2019 20:16:56 GMT",0
"Workflow","25","https://support.procore.com/products/online/user-guide/project-level/direct-costs/workflow","61822","Wed, 06 Nov 2019 21:51:47 GMT",0
"Troubleshooting / FAQ","25","https://support.procore.com/integrations/sage-insurance-calance/troubleshooting-faq","22599","Mon, 31 Jul 2017 15:10:04 GMT",0
"Troubleshooting / FAQ","25","https://support.procore.com/integrations/computerease/troubleshooting-faq","24405","Fri, 22 Sep 2017 14:52:19 GMT",0
"Glossary","25","https://support.procore.com/products/online/user-guide/company-level/reports/glossary","25486","Wed, 25 Oct 2017 18:16:46 GMT",0
"Support","25","https://support.procore.com/integrations/mycomply/support","26207","Wed, 08 Nov 2017 22:58:44 GMT",0
"Support","25","https://support.procore.com/integrations/jd-edwards-by-calance/support","26461","Tue, 14 Nov 2017 23:10:40 GMT",0
"Reuse","25","https://support.procore.com/integrations/integration-by-ryvit/reuse","29014","Mon, 05 Feb 2018 23:51:56 GMT",0
"Support","25","https://support.procore.com/integrations/buildr/support","30297","Tue, 06 Mar 2018 21:17:32 GMT",0
"Support","25","https://support.procore.com/integrations/signonsite/support","35501","Mon, 25 Jun 2018 21:00:55 GMT",0
"Sage 300 CRE","25","https://support.procore.com/products/online/procore-context-help/erp-integrations/Jobs/jobs-ready-to-import/sage-300-cre","36038","Mon, 16 Jul 2018 21:51:43 GMT",0
"Viewpoint® Vista™ Integration by Ryvit","25","https://support.procore.com/products/online/procore-context-help/erp-integrations/Prime_Contract/Prime_Contracts_Ready_to_Import/viewpoint-vista","36972","Mon, 06 Aug 2018 16:55:56 GMT",0
"Tutorials","25","https://support.procore.com/integrations/project-controls-online/tutorials","38876","Wed, 19 Sep 2018 18:13:06 GMT",0
"Support","25","https://support.procore.com/integrations/buildr-closeout/support","44709","Fri, 11 Jan 2019 21:15:48 GMT",0
"Request to Enable ERP Integrations for MRI Platform X®","25","https://support.procore.com/integrations/mri-project-financials/tutorials/request-to-enable-erp-integrations-for-mri","134756","Mon, 12 Jul 2021 16:48:19 GMT",0
"Resend a Rejected Budget to ERP Integrations for Accounting Acceptance","25","https://support.procore.com/integrations/mri-project-financials/tutorials/resend-a-rejected-budget-to-ERP-integrations-for-accounting-acceptance","134757","Mon, 12 Jul 2021 16:48:19 GMT",0
"workflows","25","https://support.procore.com/integrations/mri-project-financials/workflows","134778","Mon, 12 Jul 2021 16:48:19 GMT",1
"Unlink a Synced Acumatica® Vendor","25","https://support.procore.com/integrations/acumatica-construction/tutorials/unlink-a-synced-acumatica-vendor","134787","Mon, 12 Jul 2021 18:55:15 GMT",0
"(Beta) Delete Fundings","25","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/delete-fundings","143633","Wed, 20 Oct 2021 19:42:39 GMT",0
"Export a Funding","25","https://support.procore.com/products/online/user-guide/project-level/funding/tutorials/export-a-funding","143642","Wed, 20 Oct 2021 19:42:39 GMT",0
"Resend a Rejected Subcontractor Invoice to ERP Integrations for Accounting Acceptance","25","https://support.procore.com/integrations/sage-100/tutorials/resend-a-rejected-subcontractor-invoice-to-erp-integrations","144357","Thu, 04 Nov 2021 20:34:24 GMT",2
"Bulk Edit the Status of Subcontractor Invoices in the Progress Billings Tool","25","https://support.procore.com/products/online/user-guide/project-level/progress-billings/tutorials/bulk-edit-the-status-of-subcontractor-invoices-in-the-progress-billings-tool","145051","Thu, 11 Nov 2021 22:53:28 GMT",1
"What are the default fieldset configurations for Procore's 'Mitigation Plan' template correspondence type?","25","https://support.procore.com/faq/what-are-the-default-fieldset-configurations-for-procores-mitigation-plan-template-correspondence-type","146643","Wed, 01 Dec 2021 02:25:20 GMT",0
"Permissions","25","https://support.procore.com/integrations/xero/permissions","152214","Thu, 10 Feb 2022 21:23:38 GMT",14
"Export Subcontractor Invoices from Procore to Xero™","25","https://support.procore.com/integrations/xero/tutorials/export-subcontractor-invoices-from-procore-to-erp","152253","Thu, 10 Feb 2022 21:23:38 GMT",10
"Add a Procore Project to MYOB Advanced Construction","25","https://support.procore.com/integrations/myob-advanced/tutorials/add-a-procore-project-to-erp","152842","Thu, 17 Feb 2022 18:17:59 GMT",0
"tutorials","25","https://support.procore.com/integrations/myob-advanced/tutorials","152887","Thu, 17 Feb 2022 18:17:59 GMT",4
"Unlink Subcontractor Invoices Synced with ERP","25","https://support.procore.com/products/online/user-guide/company-level/erp-integrations/tutorials/unlink-subcontractor-invoices-synced-with-erp","158589","Wed, 20 Apr 2022 16:27:09 GMT",0
"What3Words","25","https://support.procore.com/integrations/what3words","161343","Fri, 20 May 2022 22:00:57 GMT",2
"2021","25","https://support.procore.com/products/online/user-guide/project-level/inspections/release-notes/2021","161695","Thu, 02 Jun 2022 20:48:38 GMT",6
"Prerequisites","25","https://support.procore.com/integrations/onedrive-by-syncezy/prerequisites","87552","Tue, 30 Jun 2020 14:36:07 GMT",0
"Support","25","https://support.procore.com/integrations/wrapsheet-by-cr-solutions/support","100812","Mon, 28 Sep 2020 17:23:05 GMT",0
"Tutorials","25","https://support.procore.com/integrations/cupixworks/tutorials","105406","Mon, 26 Oct 2020 16:54:48 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/google-drive-by-syncezy/prerequisites","87516","Mon, 29 Jun 2020 22:56:37 GMT",0
"FAQ","24","https://support.procore.com/products/portfolio-financials/user-guide/dashboard/faq","92768","Tue, 11 Aug 2020 22:13:38 GMT",0
"FAQ","24","https://support.procore.com/products/portfolio-financials/user-guide/project-team/faq","101203","Thu, 01 Oct 2020 21:09:08 GMT",0
"Tutorials","24","https://support.procore.com/integrations/cmic-integration-by-calance/tutorials","105441","Mon, 26 Oct 2020 20:07:05 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/mirai-networks-ics-bim360/prerequisites","109053","Wed, 18 Nov 2020 23:13:51 GMT",0
"Support","24","https://support.procore.com/integrations/jonas/support","52390","Mon, 10 Jun 2019 18:32:06 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/oracle-primavera/prerequisites","57507","Fri, 06 Sep 2019 20:44:17 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/pronovos/prerequisites","57558","Mon, 09 Sep 2019 18:14:49 GMT",0
"Support","24","https://support.procore.com/integrations/clarizen-one/support","59984","Mon, 14 Oct 2019 21:30:18 GMT",1
"Support","24","https://support.procore.com/integrations/genus/support","59990","Mon, 14 Oct 2019 22:04:36 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/stack-construction-technologies/prerequisites","60000","Tue, 15 Oct 2019 15:39:38 GMT",0
"Support","24","https://support.procore.com/integrations/leica-icon-field/support","60007","Tue, 15 Oct 2019 16:06:20 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/slatplanner/prerequisites","61747","Wed, 06 Nov 2019 17:02:05 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/maestro-erp-connector/prerequisites","66626","Mon, 06 Jan 2020 16:32:34 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/reconstruct/prerequisites","69889","Mon, 10 Feb 2020 21:40:26 GMT",0
"Videos","24","https://support.procore.com/products/portfolio-financials/user-guide/resources-for-vendors/videos","81532","Thu, 07 May 2020 00:40:59 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/ei-dynamics-sql-replicator/prerequisites","82600","Wed, 20 May 2020 16:48:38 GMT",0
"Tutorials","24","https://support.procore.com/integrations/ei-dynamics-sql-replicator/tutorials","82602","Wed, 20 May 2020 16:48:38 GMT",0
"Prerequisites","24","https://support.procore.com/integrations/constrafor-sync-tool/prerequisites","122375","Fri, 12 Mar 2021 21:00:01 GMT",0
"Crews","24","https://support.procore.com/customer-success/field-teams-onboarding-guide-specialty-contractor-edition/crews","123509","Wed, 24 Mar 2021 16:31:15 GMT",0
"2020","24","https://support.procore.com/products/online/user-guide/project-level/home/release-notes/2020","130434","Wed, 02 Jun 2021 20:10:30 GMT",8
"Resend a Rejected Commitment to ERP Integrations for Accounting Acceptance","24","https://support.procore.com/integrations/sage-intacct/tutorials/resend-a-rejected-commitment-to-ERP-integrations-for-accounting-acceptance","131655","Tue, 15 Jun 2021 21:43:19 GMT",0
